"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/segmentation_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/segmentation_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/segmentation_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/segmentation_loss__MAX"
"310","0.2882744371891022","0.2882744371891022","0.2882744371891022","0.22651107609272003","0.22651107609272003","0.22651107609272003","0.41749364137649536","0.41749364137649536","0.41749364137649536","0.20262904465198517","0.20262904465198517","0.20262904465198517","0.3541759252548218","0.3541759252548218","0.3541759252548218","0.42157647013664246","0.42157647013664246","0.42157647013664246","0.4936562478542328","0.4936562478542328","0.4936562478542328","0.23073582351207733","0.23073582351207733","0.23073582351207733","0.3271386921405792","0.3271386921405792","0.3271386921405792","0.4121445119380951","0.4121445119380951","0.4121445119380951","0.16180849075317383","0.16180849075317383","0.16180849075317383","0.37815341353416443","0.37815341353416443","0.37815341353416443","0.15574851632118225","0.15574851632118225","0.15574851632118225","0.2679849863052368","0.2679849863052368","0.2679849863052368","0.33741968870162964","0.33741968870162964","0.33741968870162964","0.24204085767269135","0.24204085767269135","0.24204085767269135","0.5032187104225159","0.5032187104225159","0.5032187104225159","0.41874566674232483","0.41874566674232483","0.41874566674232483","0.1604008674621582","0.1604008674621582","0.1604008674621582","0.31022003293037415","0.31022003293037415","0.31022003293037415"
"320","0.3309270739555359","0.3309270739555359","0.3309270739555359","0.15933223068714142","0.15933223068714142","0.15933223068714142","0.47685372829437256","0.47685372829437256","0.47685372829437256","0.2318897545337677","0.2318897545337677","0.2318897545337677","0.20667989552021027","0.20667989552021027","0.20667989552021027","0.43532806634902954","0.43532806634902954","0.43532806634902954","0.3782910108566284","0.3782910108566284","0.3782910108566284","0.16061267256736755","0.16061267256736755","0.16061267256736755","0.2623595595359802","0.2623595595359802","0.2623595595359802","0.38494640588760376","0.38494640588760376","0.38494640588760376","0.19009846448898315","0.19009846448898315","0.19009846448898315","0.2886192202568054","0.2886192202568054","0.2886192202568054","0.17003783583641052","0.17003783583641052","0.17003783583641052","0.23499761521816254","0.23499761521816254","0.23499761521816254","0.29960307478904724","0.29960307478904724","0.29960307478904724","0.3252863883972168","0.3252863883972168","0.3252863883972168","0.3782725930213928","0.3782725930213928","0.3782725930213928","0.4379256069660187","0.4379256069660187","0.4379256069660187","0.13186940550804138","0.13186940550804138","0.13186940550804138","0.22768819332122803","0.22768819332122803","0.22768819332122803"
"330","0.23046992719173431","0.23046992719173431","0.23046992719173431","0.1704639196395874","0.1704639196395874","0.1704639196395874","0.5120903849601746","0.5120903849601746","0.5120903849601746","0.16650736331939697","0.16650736331939697","0.16650736331939697","0.32471585273742676","0.32471585273742676","0.32471585273742676","0.2940537631511688","0.2940537631511688","0.2940537631511688","0.31431570649147034","0.31431570649147034","0.31431570649147034","0.1950739026069641","0.1950739026069641","0.1950739026069641","0.3002561330795288","0.3002561330795288","0.3002561330795288","0.22525808215141296","0.22525808215141296","0.22525808215141296","0.16451184451580048","0.16451184451580048","0.16451184451580048","0.21151202917099","0.21151202917099","0.21151202917099","0.14026661217212677","0.14026661217212677","0.14026661217212677","0.24997256696224213","0.24997256696224213","0.24997256696224213","0.2930404543876648","0.2930404543876648","0.2930404543876648","0.21079108119010925","0.21079108119010925","0.21079108119010925","0.40536561608314514","0.40536561608314514","0.40536561608314514","0.46048828959465027","0.46048828959465027","0.46048828959465027","0.1645866334438324","0.1645866334438324","0.1645866334438324","0.1989876925945282","0.1989876925945282","0.1989876925945282"
"340","0.21129007637500763","0.21129007637500763","0.21129007637500763","0.18248623609542847","0.18248623609542847","0.18248623609542847","0.34212708473205566","0.34212708473205566","0.34212708473205566","0.2402326464653015","0.2402326464653015","0.2402326464653015","0.16844616830348969","0.16844616830348969","0.16844616830348969","0.3468186855316162","0.3468186855316162","0.3468186855316162","0.27758947014808655","0.27758947014808655","0.27758947014808655","0.15428677201271057","0.15428677201271057","0.15428677201271057","0.3381357789039612","0.3381357789039612","0.3381357789039612","0.3050839602947235","0.3050839602947235","0.3050839602947235","0.19349563121795654","0.19349563121795654","0.19349563121795654","0.22002601623535156","0.22002601623535156","0.22002601623535156","0.14932739734649658","0.14932739734649658","0.14932739734649658","0.2395850121974945","0.2395850121974945","0.2395850121974945","0.31486642360687256","0.31486642360687256","0.31486642360687256","0.25342610478401184","0.25342610478401184","0.25342610478401184","0.450448215007782","0.450448215007782","0.450448215007782","0.4854215085506439","0.4854215085506439","0.4854215085506439","0.18892431259155273","0.18892431259155273","0.18892431259155273","0.172708198428154","0.172708198428154","0.172708198428154"
"350","0.19047729671001434","0.19047729671001434","0.19047729671001434","0.15168333053588867","0.15168333053588867","0.15168333053588867","0.4859929382801056","0.4859929382801056","0.4859929382801056","0.2514439821243286","0.2514439821243286","0.2514439821243286","0.14719901978969574","0.14719901978969574","0.14719901978969574","0.3557778000831604","0.3557778000831604","0.3557778000831604","0.2581503689289093","0.2581503689289093","0.2581503689289093","0.1697569489479065","0.1697569489479065","0.1697569489479065","0.22747953236103058","0.22747953236103058","0.22747953236103058","0.40250635147094727","0.40250635147094727","0.40250635147094727","0.14837434887886047","0.14837434887886047","0.14837434887886047","0.2477741688489914","0.2477741688489914","0.2477741688489914","0.15627799928188324","0.15627799928188324","0.15627799928188324","0.25693589448928833","0.25693589448928833","0.25693589448928833","0.23763427138328552","0.23763427138328552","0.23763427138328552","0.2866648733615875","0.2866648733615875","0.2866648733615875","0.4133926033973694","0.4133926033973694","0.4133926033973694","0.3215985894203186","0.3215985894203186","0.3215985894203186","0.1751711219549179","0.1751711219549179","0.1751711219549179","0.23303237557411194","0.23303237557411194","0.23303237557411194"
"360","0.1610841304063797","0.1610841304063797","0.1610841304063797","0.16916292905807495","0.16916292905807495","0.16916292905807495","0.24091526865959167","0.24091526865959167","0.24091526865959167","0.17510606348514557","0.17510606348514557","0.17510606348514557","0.26893478631973267","0.26893478631973267","0.26893478631973267","0.42583954334259033","0.42583954334259033","0.42583954334259033","0.3359244167804718","0.3359244167804718","0.3359244167804718","0.18058724701404572","0.18058724701404572","0.18058724701404572","0.24567247927188873","0.24567247927188873","0.24567247927188873","0.3729607164859772","0.3729607164859772","0.3729607164859772","0.1984768658876419","0.1984768658876419","0.1984768658876419","0.38551998138427734","0.38551998138427734","0.38551998138427734","0.14589226245880127","0.14589226245880127","0.14589226245880127","0.1972271203994751","0.1972271203994751","0.1972271203994751","0.2640939950942993","0.2640939950942993","0.2640939950942993","0.2020566314458847","0.2020566314458847","0.2020566314458847","0.3110812306404114","0.3110812306404114","0.3110812306404114","0.42140811681747437","0.42140811681747437","0.42140811681747437","0.18064795434474945","0.18064795434474945","0.18064795434474945","0.23685790598392487","0.23685790598392487","0.23685790598392487"
"370","0.2028065174818039","0.2028065174818039","0.2028065174818039","0.1946532428264618","0.1946532428264618","0.1946532428264618","0.2641083002090454","0.2641083002090454","0.2641083002090454","0.26916906237602234","0.26916906237602234","0.26916906237602234","0.3402814567089081","0.3402814567089081","0.3402814567089081","0.29177847504615784","0.29177847504615784","0.29177847504615784","0.4157632887363434","0.4157632887363434","0.4157632887363434","0.20051456987857819","0.20051456987857819","0.20051456987857819","0.29523947834968567","0.29523947834968567","0.29523947834968567","0.343046635389328","0.343046635389328","0.343046635389328","0.13802745938301086","0.13802745938301086","0.13802745938301086","0.3461162745952606","0.3461162745952606","0.3461162745952606","0.1573053002357483","0.1573053002357483","0.1573053002357483","0.1675008088350296","0.1675008088350296","0.1675008088350296","0.2650814354419708","0.2650814354419708","0.2650814354419708","0.1921163648366928","0.1921163648366928","0.1921163648366928","0.49764057993888855","0.49764057993888855","0.49764057993888855","0.3543641269207001","0.3543641269207001","0.3543641269207001","0.09401026368141174","0.09401026368141174","0.09401026368141174","0.2555622458457947","0.2555622458457947","0.2555622458457947"
"380","0.2253369688987732","0.2253369688987732","0.2253369688987732","0.1341056376695633","0.1341056376695633","0.1341056376695633","0.4626493752002716","0.4626493752002716","0.4626493752002716","0.24528665840625763","0.24528665840625763","0.24528665840625763","0.288704514503479","0.288704514503479","0.288704514503479","0.3254556953907013","0.3254556953907013","0.3254556953907013","0.3297162353992462","0.3297162353992462","0.3297162353992462","0.1321004182100296","0.1321004182100296","0.1321004182100296","0.37094125151634216","0.37094125151634216","0.37094125151634216","0.2367555797100067","0.2367555797100067","0.2367555797100067","0.12654545903205872","0.12654545903205872","0.12654545903205872","0.4014413058757782","0.4014413058757782","0.4014413058757782","0.11769487708806992","0.11769487708806992","0.11769487708806992","0.1691751331090927","0.1691751331090927","0.1691751331090927","0.32796338200569153","0.32796338200569153","0.32796338200569153","0.2236068695783615","0.2236068695783615","0.2236068695783615","0.41161972284317017","0.41161972284317017","0.41161972284317017","0.32820427417755127","0.32820427417755127","0.32820427417755127","0.21347197890281677","0.21347197890281677","0.21347197890281677","0.22422578930854797","0.22422578930854797","0.22422578930854797"
"390","0.1958330124616623","0.1958330124616623","0.1958330124616623","0.1536208540201187","0.1536208540201187","0.1536208540201187","0.4185033440589905","0.4185033440589905","0.4185033440589905","0.16431106626987457","0.16431106626987457","0.16431106626987457","0.288339227437973","0.288339227437973","0.288339227437973","0.2693627178668976","0.2693627178668976","0.2693627178668976","0.47202301025390625","0.47202301025390625","0.47202301025390625","0.14057353138923645","0.14057353138923645","0.14057353138923645","0.2313874363899231","0.2313874363899231","0.2313874363899231","0.20337755978107452","0.20337755978107452","0.20337755978107452","0.1735512763261795","0.1735512763261795","0.1735512763261795","0.3780963122844696","0.3780963122844696","0.3780963122844696","0.19150179624557495","0.19150179624557495","0.19150179624557495","0.2326989471912384","0.2326989471912384","0.2326989471912384","0.2678806483745575","0.2678806483745575","0.2678806483745575","0.23428431153297424","0.23428431153297424","0.23428431153297424","0.2441965937614441","0.2441965937614441","0.2441965937614441","0.4952402114868164","0.4952402114868164","0.4952402114868164","0.18519917130470276","0.18519917130470276","0.18519917130470276","0.18673449754714966","0.18673449754714966","0.18673449754714966"
"400","0.1713414192199707","0.1713414192199707","0.1713414192199707","0.17782214283943176","0.17782214283943176","0.17782214283943176","0.22724395990371704","0.22724395990371704","0.22724395990371704","0.24905502796173096","0.24905502796173096","0.24905502796173096","0.3995521068572998","0.3995521068572998","0.3995521068572998","0.25892284512519836","0.25892284512519836","0.25892284512519836","0.32664957642555237","0.32664957642555237","0.32664957642555237","0.18647225201129913","0.18647225201129913","0.18647225201129913","0.2653873562812805","0.2653873562812805","0.2653873562812805","0.2204756736755371","0.2204756736755371","0.2204756736755371","0.10836208611726761","0.10836208611726761","0.10836208611726761","0.30393514037132263","0.30393514037132263","0.30393514037132263","0.1694325953722","0.1694325953722","0.1694325953722","0.1942662000656128","0.1942662000656128","0.1942662000656128","0.2261471003293991","0.2261471003293991","0.2261471003293991","0.279209703207016","0.279209703207016","0.279209703207016","0.37981274724006653","0.37981274724006653","0.37981274724006653","0.35494673252105713","0.35494673252105713","0.35494673252105713","0.16066226363182068","0.16066226363182068","0.16066226363182068","0.18965202569961548","0.18965202569961548","0.18965202569961548"
"410","0.22751207649707794","0.22751207649707794","0.22751207649707794","0.16706900298595428","0.16706900298595428","0.16706900298595428","0.3289899230003357","0.3289899230003357","0.3289899230003357","0.25587931275367737","0.25587931275367737","0.25587931275367737","0.23139747977256775","0.23139747977256775","0.23139747977256775","0.34253254532814026","0.34253254532814026","0.34253254532814026","0.3124028146266937","0.3124028146266937","0.3124028146266937","0.23864802718162537","0.23864802718162537","0.23864802718162537","0.3264401853084564","0.3264401853084564","0.3264401853084564","0.28023746609687805","0.28023746609687805","0.28023746609687805","0.18344318866729736","0.18344318866729736","0.18344318866729736","0.23746882379055023","0.23746882379055023","0.23746882379055023","0.1504630297422409","0.1504630297422409","0.1504630297422409","0.20570877194404602","0.20570877194404602","0.20570877194404602","0.16053901612758636","0.16053901612758636","0.16053901612758636","0.1816478669643402","0.1816478669643402","0.1816478669643402","0.28566455841064453","0.28566455841064453","0.28566455841064453","0.2678140699863434","0.2678140699863434","0.2678140699863434","0.10636142641305923","0.10636142641305923","0.10636142641305923","0.15900036692619324","0.15900036692619324","0.15900036692619324"
"420","0.17975829541683197","0.17975829541683197","0.17975829541683197","0.19360409677028656","0.19360409677028656","0.19360409677028656","0.25929439067840576","0.25929439067840576","0.25929439067840576","0.2074638456106186","0.2074638456106186","0.2074638456106186","0.23133572936058044","0.23133572936058044","0.23133572936058044","0.35007622838020325","0.35007622838020325","0.35007622838020325","0.29976698756217957","0.29976698756217957","0.29976698756217957","0.20651324093341827","0.20651324093341827","0.20651324093341827","0.2444375604391098","0.2444375604391098","0.2444375604391098","0.1657162755727768","0.1657162755727768","0.1657162755727768","0.20400060713291168","0.20400060713291168","0.20400060713291168","0.2590627670288086","0.2590627670288086","0.2590627670288086","0.13162299990653992","0.13162299990653992","0.13162299990653992","0.15621744096279144","0.15621744096279144","0.15621744096279144","0.31535661220550537","0.31535661220550537","0.31535661220550537","0.1879226565361023","0.1879226565361023","0.1879226565361023","0.3779606521129608","0.3779606521129608","0.3779606521129608","0.34296348690986633","0.34296348690986633","0.34296348690986633","0.1714985966682434","0.1714985966682434","0.1714985966682434","0.22222073376178741","0.22222073376178741","0.22222073376178741"
"430","0.13770650327205658","0.13770650327205658","0.13770650327205658","0.1433909833431244","0.1433909833431244","0.1433909833431244","0.23815353214740753","0.23815353214740753","0.23815353214740753","0.16632983088493347","0.16632983088493347","0.16632983088493347","0.20105786621570587","0.20105786621570587","0.20105786621570587","0.2459007054567337","0.2459007054567337","0.2459007054567337","0.36410894989967346","0.36410894989967346","0.36410894989967346","0.16356158256530762","0.16356158256530762","0.16356158256530762","0.3128158450126648","0.3128158450126648","0.3128158450126648","0.2687712013721466","0.2687712013721466","0.2687712013721466","0.1386176496744156","0.1386176496744156","0.1386176496744156","0.2752191126346588","0.2752191126346588","0.2752191126346588","0.13038134574890137","0.13038134574890137","0.13038134574890137","0.1502176970243454","0.1502176970243454","0.1502176970243454","0.3010418117046356","0.3010418117046356","0.3010418117046356","0.17894083261489868","0.17894083261489868","0.17894083261489868","0.2630723714828491","0.2630723714828491","0.2630723714828491","0.4128800630569458","0.4128800630569458","0.4128800630569458","0.15977253019809723","0.15977253019809723","0.15977253019809723","0.2101694941520691","0.2101694941520691","0.2101694941520691"
"440","0.1550363153219223","0.1550363153219223","0.1550363153219223","0.17625924944877625","0.17625924944877625","0.17625924944877625","0.319284051656723","0.319284051656723","0.319284051656723","0.23019002377986908","0.23019002377986908","0.23019002377986908","0.23957422375679016","0.23957422375679016","0.23957422375679016","0.25649017095565796","0.25649017095565796","0.25649017095565796","0.2843073904514313","0.2843073904514313","0.2843073904514313","0.15999539196491241","0.15999539196491241","0.15999539196491241","0.2598932385444641","0.2598932385444641","0.2598932385444641","0.18925741314888","0.18925741314888","0.18925741314888","0.12207616120576859","0.12207616120576859","0.12207616120576859","0.2759174108505249","0.2759174108505249","0.2759174108505249","0.12130653113126755","0.12130653113126755","0.12130653113126755","0.17701098322868347","0.17701098322868347","0.17701098322868347","0.2286595106124878","0.2286595106124878","0.2286595106124878","0.1373296082019806","0.1373296082019806","0.1373296082019806","0.27638599276542664","0.27638599276542664","0.27638599276542664","0.2848181426525116","0.2848181426525116","0.2848181426525116","0.17947973310947418","0.17947973310947418","0.17947973310947418","0.23400868475437164","0.23400868475437164","0.23400868475437164"
"450","0.1397630274295807","0.1397630274295807","0.1397630274295807","0.12492116540670395","0.12492116540670395","0.12492116540670395","0.2244950383901596","0.2244950383901596","0.2244950383901596","0.16098104417324066","0.16098104417324066","0.16098104417324066","0.27431148290634155","0.27431148290634155","0.27431148290634155","0.21169571578502655","0.21169571578502655","0.21169571578502655","0.30297496914863586","0.30297496914863586","0.30297496914863586","0.27542856335639954","0.27542856335639954","0.27542856335639954","0.17125190794467926","0.17125190794467926","0.17125190794467926","0.22653281688690186","0.22653281688690186","0.22653281688690186","0.1203145757317543","0.1203145757317543","0.1203145757317543","0.26132968068122864","0.26132968068122864","0.26132968068122864","0.13950307667255402","0.13950307667255402","0.13950307667255402","0.17154596745967865","0.17154596745967865","0.17154596745967865","0.1868167370557785","0.1868167370557785","0.1868167370557785","0.2453749030828476","0.2453749030828476","0.2453749030828476","0.2903614640235901","0.2903614640235901","0.2903614640235901","0.5104902982711792","0.5104902982711792","0.5104902982711792","0.159279003739357","0.159279003739357","0.159279003739357","0.1747531145811081","0.1747531145811081","0.1747531145811081"
"460","0.13361282646656036","0.13361282646656036","0.13361282646656036","0.23190796375274658","0.23190796375274658","0.23190796375274658","0.23591522872447968","0.23591522872447968","0.23591522872447968","0.17649884521961212","0.17649884521961212","0.17649884521961212","0.1865251213312149","0.1865251213312149","0.1865251213312149","0.21992965042591095","0.21992965042591095","0.21992965042591095","0.33129486441612244","0.33129486441612244","0.33129486441612244","0.21386492252349854","0.21386492252349854","0.21386492252349854","0.26502397656440735","0.26502397656440735","0.26502397656440735","0.2227313220500946","0.2227313220500946","0.2227313220500946","0.10182967782020569","0.10182967782020569","0.10182967782020569","0.26513299345970154","0.26513299345970154","0.26513299345970154","0.15858039259910583","0.15858039259910583","0.15858039259910583","0.2494908720254898","0.2494908720254898","0.2494908720254898","0.3184869885444641","0.3184869885444641","0.3184869885444641","0.1861165463924408","0.1861165463924408","0.1861165463924408","0.3749425709247589","0.3749425709247589","0.3749425709247589","0.35972949862480164","0.35972949862480164","0.35972949862480164","0.1641274243593216","0.1641274243593216","0.1641274243593216","0.19869495928287506","0.19869495928287506","0.19869495928287506"
"470","0.26074227690696716","0.26074227690696716","0.26074227690696716","0.1706240028142929","0.1706240028142929","0.1706240028142929","0.18828162550926208","0.18828162550926208","0.18828162550926208","0.16778621077537537","0.16778621077537537","0.16778621077537537","0.22897404432296753","0.22897404432296753","0.22897404432296753","0.25941064953804016","0.25941064953804016","0.25941064953804016","0.21874117851257324","0.21874117851257324","0.21874117851257324","0.1439673900604248","0.1439673900604248","0.1439673900604248","0.20769400894641876","0.20769400894641876","0.20769400894641876","0.15875421464443207","0.15875421464443207","0.15875421464443207","0.12192568182945251","0.12192568182945251","0.12192568182945251","0.3149741590023041","0.3149741590023041","0.3149741590023041","0.12301073968410492","0.12301073968410492","0.12301073968410492","0.1489216834306717","0.1489216834306717","0.1489216834306717","0.2558533549308777","0.2558533549308777","0.2558533549308777","0.19279441237449646","0.19279441237449646","0.19279441237449646","0.3346836268901825","0.3346836268901825","0.3346836268901825","0.36953413486480713","0.36953413486480713","0.36953413486480713","0.16463330388069153","0.16463330388069153","0.16463330388069153","0.22103141248226166","0.22103141248226166","0.22103141248226166"
"480","0.24284495413303375","0.24284495413303375","0.24284495413303375","0.17878013849258423","0.17878013849258423","0.17878013849258423","0.15319471061229706","0.15319471061229706","0.15319471061229706","0.15501703321933746","0.15501703321933746","0.15501703321933746","0.2794284224510193","0.2794284224510193","0.2794284224510193","0.3727317750453949","0.3727317750453949","0.3727317750453949","0.32028505206108093","0.32028505206108093","0.32028505206108093","0.1679573357105255","0.1679573357105255","0.1679573357105255","0.2889403998851776","0.2889403998851776","0.2889403998851776","0.12195556610822678","0.12195556610822678","0.12195556610822678","0.10219058394432068","0.10219058394432068","0.10219058394432068","0.3504027724266052","0.3504027724266052","0.3504027724266052","0.17837639153003693","0.17837639153003693","0.17837639153003693","0.16313651204109192","0.16313651204109192","0.16313651204109192","0.31984996795654297","0.31984996795654297","0.31984996795654297","0.2520000636577606","0.2520000636577606","0.2520000636577606","0.29489198327064514","0.29489198327064514","0.29489198327064514","0.28004592657089233","0.28004592657089233","0.28004592657089233","0.15915913879871368","0.15915913879871368","0.15915913879871368","0.15482906997203827","0.15482906997203827","0.15482906997203827"
"490","0.14741602540016174","0.14741602540016174","0.14741602540016174","0.13927516341209412","0.13927516341209412","0.13927516341209412","0.15167827904224396","0.15167827904224396","0.15167827904224396","0.21398529410362244","0.21398529410362244","0.21398529410362244","0.24485696852207184","0.24485696852207184","0.24485696852207184","0.3134695887565613","0.3134695887565613","0.3134695887565613","0.4337391257286072","0.4337391257286072","0.4337391257286072","0.19644083082675934","0.19644083082675934","0.19644083082675934","0.16562652587890625","0.16562652587890625","0.16562652587890625","0.18573494255542755","0.18573494255542755","0.18573494255542755","0.1078338623046875","0.1078338623046875","0.1078338623046875","0.23196177184581757","0.23196177184581757","0.23196177184581757","0.14601252973079681","0.14601252973079681","0.14601252973079681","0.16146519780158997","0.16146519780158997","0.16146519780158997","0.21351349353790283","0.21351349353790283","0.21351349353790283","0.16293226182460785","0.16293226182460785","0.16293226182460785","0.3496515452861786","0.3496515452861786","0.3496515452861786","0.48481008410453796","0.48481008410453796","0.48481008410453796","0.1735386848449707","0.1735386848449707","0.1735386848449707","0.175743967294693","0.175743967294693","0.175743967294693"
"500","0.13089744746685028","0.13089744746685028","0.13089744746685028","0.18169796466827393","0.18169796466827393","0.18169796466827393","0.3991294503211975","0.3991294503211975","0.3991294503211975","0.15336064994335175","0.15336064994335175","0.15336064994335175","0.16880574822425842","0.16880574822425842","0.16880574822425842","0.2340593934059143","0.2340593934059143","0.2340593934059143","0.27762487530708313","0.27762487530708313","0.27762487530708313","0.22880218923091888","0.22880218923091888","0.22880218923091888","0.2005443572998047","0.2005443572998047","0.2005443572998047","0.24777956306934357","0.24777956306934357","0.24777956306934357","0.10490135103464127","0.10490135103464127","0.10490135103464127","0.2051275372505188","0.2051275372505188","0.2051275372505188","0.1386650651693344","0.1386650651693344","0.1386650651693344","0.16443784534931183","0.16443784534931183","0.16443784534931183","0.2598685920238495","0.2598685920238495","0.2598685920238495","0.1593535989522934","0.1593535989522934","0.1593535989522934","0.31509634852409363","0.31509634852409363","0.31509634852409363","0.20052966475486755","0.20052966475486755","0.20052966475486755","0.17115063965320587","0.17115063965320587","0.17115063965320587","0.19776257872581482","0.19776257872581482","0.19776257872581482"
"510","0.2087303102016449","0.2087303102016449","0.2087303102016449","0.1342216283082962","0.1342216283082962","0.1342216283082962","0.1815892904996872","0.1815892904996872","0.1815892904996872","0.1338236778974533","0.1338236778974533","0.1338236778974533","0.1503586322069168","0.1503586322069168","0.1503586322069168","0.3128873109817505","0.3128873109817505","0.3128873109817505","0.4218754768371582","0.4218754768371582","0.4218754768371582","0.12119946628808975","0.12119946628808975","0.12119946628808975","0.21660055220127106","0.21660055220127106","0.21660055220127106","0.26466038823127747","0.26466038823127747","0.26466038823127747","0.10871507972478867","0.10871507972478867","0.10871507972478867","0.30556610226631165","0.30556610226631165","0.30556610226631165","0.12170791625976562","0.12170791625976562","0.12170791625976562","0.14993223547935486","0.14993223547935486","0.14993223547935486","0.21824254095554352","0.21824254095554352","0.21824254095554352","0.18100255727767944","0.18100255727767944","0.18100255727767944","0.2617602050304413","0.2617602050304413","0.2617602050304413","0.3016176223754883","0.3016176223754883","0.3016176223754883","0.18366198241710663","0.18366198241710663","0.18366198241710663","0.2026590257883072","0.2026590257883072","0.2026590257883072"
