"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/translation_loss__MAX"
"310","0.17240847647190094","0.17240847647190094","0.17240847647190094","0.15121982991695404","0.15121982991695404","0.15121982991695404","0.1645088940858841","0.1645088940858841","0.1645088940858841","0.18582631647586823","0.18582631647586823","0.18582631647586823","0.19005799293518066","0.19005799293518066","0.19005799293518066","0.1732262372970581","0.1732262372970581","0.1732262372970581","0.16807600855827332","0.16807600855827332","0.16807600855827332","0.16388051211833954","0.16388051211833954","0.16388051211833954","0.18324247002601624","0.18324247002601624","0.18324247002601624","0.20964257419109344","0.20964257419109344","0.20964257419109344","0.19916673004627228","0.19916673004627228","0.19916673004627228","0.2003212571144104","0.2003212571144104","0.2003212571144104","0.15490546822547913","0.15490546822547913","0.15490546822547913","0.17745080590248108","0.17745080590248108","0.17745080590248108","0.19473367929458618","0.19473367929458618","0.19473367929458618","0.14865899085998535","0.14865899085998535","0.14865899085998535","0.22838445007801056","0.22838445007801056","0.22838445007801056","0.18699033558368683","0.18699033558368683","0.18699033558368683","0.16050441563129425","0.16050441563129425","0.16050441563129425","0.178613543510437","0.178613543510437","0.178613543510437"
"320","0.17610321938991547","0.17610321938991547","0.17610321938991547","0.1858607828617096","0.1858607828617096","0.1858607828617096","0.19710519909858704","0.19710519909858704","0.19710519909858704","0.1786339282989502","0.1786339282989502","0.1786339282989502","0.14146383106708527","0.14146383106708527","0.14146383106708527","0.16366788744926453","0.16366788744926453","0.16366788744926453","0.22573326528072357","0.22573326528072357","0.22573326528072357","0.12731896340847015","0.12731896340847015","0.12731896340847015","0.15350262820720673","0.15350262820720673","0.15350262820720673","0.14685384929180145","0.14685384929180145","0.14685384929180145","0.1525985151529312","0.1525985151529312","0.1525985151529312","0.18506526947021484","0.18506526947021484","0.18506526947021484","0.14632025361061096","0.14632025361061096","0.14632025361061096","0.16136983036994934","0.16136983036994934","0.16136983036994934","0.16042418777942657","0.16042418777942657","0.16042418777942657","0.1766795516014099","0.1766795516014099","0.1766795516014099","0.19975540041923523","0.19975540041923523","0.19975540041923523","0.2028822898864746","0.2028822898864746","0.2028822898864746","0.17130029201507568","0.17130029201507568","0.17130029201507568","0.17964912950992584","0.17964912950992584","0.17964912950992584"
"330","0.16647222638130188","0.16647222638130188","0.16647222638130188","0.14990532398223877","0.14990532398223877","0.14990532398223877","0.19954851269721985","0.19954851269721985","0.19954851269721985","0.1489410549402237","0.1489410549402237","0.1489410549402237","0.1962062269449234","0.1962062269449234","0.1962062269449234","0.20824041962623596","0.20824041962623596","0.20824041962623596","0.1917361468076706","0.1917361468076706","0.1917361468076706","0.15948064625263214","0.15948064625263214","0.15948064625263214","0.1639975905418396","0.1639975905418396","0.1639975905418396","0.1810481995344162","0.1810481995344162","0.1810481995344162","0.14284144341945648","0.14284144341945648","0.14284144341945648","0.2021709531545639","0.2021709531545639","0.2021709531545639","0.12507668137550354","0.12507668137550354","0.12507668137550354","0.1845497190952301","0.1845497190952301","0.1845497190952301","0.19878749549388885","0.19878749549388885","0.19878749549388885","0.16683772206306458","0.16683772206306458","0.16683772206306458","0.1788339614868164","0.1788339614868164","0.1788339614868164","0.2233736515045166","0.2233736515045166","0.2233736515045166","0.14650821685791016","0.14650821685791016","0.14650821685791016","0.18481624126434326","0.18481624126434326","0.18481624126434326"
"340","0.2082637995481491","0.2082637995481491","0.2082637995481491","0.1618206650018692","0.1618206650018692","0.1618206650018692","0.15387693047523499","0.15387693047523499","0.15387693047523499","0.1735750287771225","0.1735750287771225","0.1735750287771225","0.154006689786911","0.154006689786911","0.154006689786911","0.20566371083259583","0.20566371083259583","0.20566371083259583","0.21648508310317993","0.21648508310317993","0.21648508310317993","0.19247406721115112","0.19247406721115112","0.19247406721115112","0.1748179942369461","0.1748179942369461","0.1748179942369461","0.18737372756004333","0.18737372756004333","0.18737372756004333","0.16995838284492493","0.16995838284492493","0.16995838284492493","0.1786368489265442","0.1786368489265442","0.1786368489265442","0.1304500252008438","0.1304500252008438","0.1304500252008438","0.13509109616279602","0.13509109616279602","0.13509109616279602","0.1890595406293869","0.1890595406293869","0.1890595406293869","0.15671899914741516","0.15671899914741516","0.15671899914741516","0.1614418476819992","0.1614418476819992","0.1614418476819992","0.19766737520694733","0.19766737520694733","0.19766737520694733","0.14246134459972382","0.14246134459972382","0.14246134459972382","0.14503148198127747","0.14503148198127747","0.14503148198127747"
"350","0.1384938657283783","0.1384938657283783","0.1384938657283783","0.1818196028470993","0.1818196028470993","0.1818196028470993","0.19881854951381683","0.19881854951381683","0.19881854951381683","0.18242314457893372","0.18242314457893372","0.18242314457893372","0.13379770517349243","0.13379770517349243","0.13379770517349243","0.2537224590778351","0.2537224590778351","0.2537224590778351","0.20689469575881958","0.20689469575881958","0.20689469575881958","0.11919111013412476","0.11919111013412476","0.11919111013412476","0.18224626779556274","0.18224626779556274","0.18224626779556274","0.16898448765277863","0.16898448765277863","0.16898448765277863","0.13949887454509735","0.13949887454509735","0.13949887454509735","0.1573380082845688","0.1573380082845688","0.1573380082845688","0.13368253409862518","0.13368253409862518","0.13368253409862518","0.18286626040935516","0.18286626040935516","0.18286626040935516","0.19059157371520996","0.19059157371520996","0.19059157371520996","0.19111429154872894","0.19111429154872894","0.19111429154872894","0.2037467509508133","0.2037467509508133","0.2037467509508133","0.2182576209306717","0.2182576209306717","0.2182576209306717","0.1814056783914566","0.1814056783914566","0.1814056783914566","0.17620907723903656","0.17620907723903656","0.17620907723903656"
"360","0.18213625252246857","0.18213625252246857","0.18213625252246857","0.1596808284521103","0.1596808284521103","0.1596808284521103","0.20169590413570404","0.20169590413570404","0.20169590413570404","0.1912129521369934","0.1912129521369934","0.1912129521369934","0.17505480349063873","0.17505480349063873","0.17505480349063873","0.1944267302751541","0.1944267302751541","0.1944267302751541","0.16944989562034607","0.16944989562034607","0.16944989562034607","0.1456015557050705","0.1456015557050705","0.1456015557050705","0.15078820288181305","0.15078820288181305","0.15078820288181305","0.14811421930789948","0.14811421930789948","0.14811421930789948","0.16462180018424988","0.16462180018424988","0.16462180018424988","0.18001575767993927","0.18001575767993927","0.18001575767993927","0.1298111230134964","0.1298111230134964","0.1298111230134964","0.1795748621225357","0.1795748621225357","0.1795748621225357","0.20558087527751923","0.20558087527751923","0.20558087527751923","0.17007818818092346","0.17007818818092346","0.17007818818092346","0.1905326247215271","0.1905326247215271","0.1905326247215271","0.153145432472229","0.153145432472229","0.153145432472229","0.1392919421195984","0.1392919421195984","0.1392919421195984","0.20536838471889496","0.20536838471889496","0.20536838471889496"
"370","0.19907866418361664","0.19907866418361664","0.19907866418361664","0.16514258086681366","0.16514258086681366","0.16514258086681366","0.21945421397686005","0.21945421397686005","0.21945421397686005","0.22076812386512756","0.22076812386512756","0.22076812386512756","0.16259902715682983","0.16259902715682983","0.16259902715682983","0.22318598628044128","0.22318598628044128","0.22318598628044128","0.1923772394657135","0.1923772394657135","0.1923772394657135","0.15884383022785187","0.15884383022785187","0.15884383022785187","0.16663941740989685","0.16663941740989685","0.16663941740989685","0.16739022731781006","0.16739022731781006","0.16739022731781006","0.1899797022342682","0.1899797022342682","0.1899797022342682","0.1497444361448288","0.1497444361448288","0.1497444361448288","0.1450856477022171","0.1450856477022171","0.1450856477022171","0.18299783766269684","0.18299783766269684","0.18299783766269684","0.17283152043819427","0.17283152043819427","0.17283152043819427","0.19489547610282898","0.19489547610282898","0.19489547610282898","0.17014694213867188","0.17014694213867188","0.17014694213867188","0.14421159029006958","0.14421159029006958","0.14421159029006958","0.15475398302078247","0.15475398302078247","0.15475398302078247","0.17233417928218842","0.17233417928218842","0.17233417928218842"
"380","0.16963927447795868","0.16963927447795868","0.16963927447795868","0.167557030916214","0.167557030916214","0.167557030916214","0.19611471891403198","0.19611471891403198","0.19611471891403198","0.18333059549331665","0.18333059549331665","0.18333059549331665","0.15371139347553253","0.15371139347553253","0.15371139347553253","0.16706421971321106","0.16706421971321106","0.16706421971321106","0.2099226415157318","0.2099226415157318","0.2099226415157318","0.11725283414125443","0.11725283414125443","0.11725283414125443","0.14750458300113678","0.14750458300113678","0.14750458300113678","0.18742746114730835","0.18742746114730835","0.18742746114730835","0.20314627885818481","0.20314627885818481","0.20314627885818481","0.1521155834197998","0.1521155834197998","0.1521155834197998","0.13030517101287842","0.13030517101287842","0.13030517101287842","0.16292792558670044","0.16292792558670044","0.16292792558670044","0.22592385113239288","0.22592385113239288","0.22592385113239288","0.14624466001987457","0.14624466001987457","0.14624466001987457","0.15583224594593048","0.15583224594593048","0.15583224594593048","0.16176298260688782","0.16176298260688782","0.16176298260688782","0.12481672316789627","0.12481672316789627","0.12481672316789627","0.12344276160001755","0.12344276160001755","0.12344276160001755"
"390","0.1566457599401474","0.1566457599401474","0.1566457599401474","0.15705782175064087","0.15705782175064087","0.15705782175064087","0.2251545935869217","0.2251545935869217","0.2251545935869217","0.1616474837064743","0.1616474837064743","0.1616474837064743","0.13960590958595276","0.13960590958595276","0.13960590958595276","0.21026723086833954","0.21026723086833954","0.21026723086833954","0.2009650617837906","0.2009650617837906","0.2009650617837906","0.17545907199382782","0.17545907199382782","0.17545907199382782","0.15837115049362183","0.15837115049362183","0.15837115049362183","0.19377225637435913","0.19377225637435913","0.19377225637435913","0.14837820827960968","0.14837820827960968","0.14837820827960968","0.15153048932552338","0.15153048932552338","0.15153048932552338","0.13856306672096252","0.13856306672096252","0.13856306672096252","0.15176983177661896","0.15176983177661896","0.15176983177661896","0.19146911799907684","0.19146911799907684","0.19146911799907684","0.20871920883655548","0.20871920883655548","0.20871920883655548","0.1904272735118866","0.1904272735118866","0.1904272735118866","0.19339437782764435","0.19339437782764435","0.19339437782764435","0.17416070401668549","0.17416070401668549","0.17416070401668549","0.1386958360671997","0.1386958360671997","0.1386958360671997"
"400","0.17895722389221191","0.17895722389221191","0.17895722389221191","0.1544855386018753","0.1544855386018753","0.1544855386018753","0.19485759735107422","0.19485759735107422","0.19485759735107422","0.17627885937690735","0.17627885937690735","0.17627885937690735","0.14998412132263184","0.14998412132263184","0.14998412132263184","0.19537991285324097","0.19537991285324097","0.19537991285324097","0.1827142834663391","0.1827142834663391","0.1827142834663391","0.14436356723308563","0.14436356723308563","0.14436356723308563","0.15412719547748566","0.15412719547748566","0.15412719547748566","0.21238067746162415","0.21238067746162415","0.21238067746162415","0.18821556866168976","0.18821556866168976","0.18821556866168976","0.19640985131263733","0.19640985131263733","0.19640985131263733","0.14451025426387787","0.14451025426387787","0.14451025426387787","0.16815994679927826","0.16815994679927826","0.16815994679927826","0.21088413894176483","0.21088413894176483","0.21088413894176483","0.16547024250030518","0.16547024250030518","0.16547024250030518","0.19851936399936676","0.19851936399936676","0.19851936399936676","0.19432049989700317","0.19432049989700317","0.19432049989700317","0.1322905272245407","0.1322905272245407","0.1322905272245407","0.14848922193050385","0.14848922193050385","0.14848922193050385"
"410","0.18397456407546997","0.18397456407546997","0.18397456407546997","0.15989947319030762","0.15989947319030762","0.15989947319030762","0.20197278261184692","0.20197278261184692","0.20197278261184692","0.17324617505073547","0.17324617505073547","0.17324617505073547","0.17943055927753448","0.17943055927753448","0.17943055927753448","0.17030975222587585","0.17030975222587585","0.17030975222587585","0.1535988450050354","0.1535988450050354","0.1535988450050354","0.13012976944446564","0.13012976944446564","0.13012976944446564","0.16037899255752563","0.16037899255752563","0.16037899255752563","0.15412357449531555","0.15412357449531555","0.15412357449531555","0.15004929900169373","0.15004929900169373","0.15004929900169373","0.1727270483970642","0.1727270483970642","0.1727270483970642","0.1358383446931839","0.1358383446931839","0.1358383446931839","0.1604512482881546","0.1604512482881546","0.1604512482881546","0.1862134337425232","0.1862134337425232","0.1862134337425232","0.17849254608154297","0.17849254608154297","0.17849254608154297","0.21583504974842072","0.21583504974842072","0.21583504974842072","0.1945638358592987","0.1945638358592987","0.1945638358592987","0.15437087416648865","0.15437087416648865","0.15437087416648865","0.1598072499036789","0.1598072499036789","0.1598072499036789"
"420","0.15756157040596008","0.15756157040596008","0.15756157040596008","0.15570507943630219","0.15570507943630219","0.15570507943630219","0.2061810940504074","0.2061810940504074","0.2061810940504074","0.13825875520706177","0.13825875520706177","0.13825875520706177","0.19362300634384155","0.19362300634384155","0.19362300634384155","0.180582195520401","0.180582195520401","0.180582195520401","0.15401990711688995","0.15401990711688995","0.15401990711688995","0.14002224802970886","0.14002224802970886","0.14002224802970886","0.13470987975597382","0.13470987975597382","0.13470987975597382","0.17264127731323242","0.17264127731323242","0.17264127731323242","0.1270303875207901","0.1270303875207901","0.1270303875207901","0.18965312838554382","0.18965312838554382","0.18965312838554382","0.1385306715965271","0.1385306715965271","0.1385306715965271","0.14776726067066193","0.14776726067066193","0.14776726067066193","0.19602110981941223","0.19602110981941223","0.19602110981941223","0.16455362737178802","0.16455362737178802","0.16455362737178802","0.15112943947315216","0.15112943947315216","0.15112943947315216","0.19487150013446808","0.19487150013446808","0.19487150013446808","0.15418694913387299","0.15418694913387299","0.15418694913387299","0.17156650125980377","0.17156650125980377","0.17156650125980377"
"430","0.16970673203468323","0.16970673203468323","0.16970673203468323","0.15173053741455078","0.15173053741455078","0.15173053741455078","0.19389459490776062","0.19389459490776062","0.19389459490776062","0.12974998354911804","0.12974998354911804","0.12974998354911804","0.16281035542488098","0.16281035542488098","0.16281035542488098","0.19944548606872559","0.19944548606872559","0.19944548606872559","0.1548030823469162","0.1548030823469162","0.1548030823469162","0.1313963085412979","0.1313963085412979","0.1313963085412979","0.1312767118215561","0.1312767118215561","0.1312767118215561","0.13796277344226837","0.13796277344226837","0.13796277344226837","0.11830633133649826","0.11830633133649826","0.11830633133649826","0.20242877304553986","0.20242877304553986","0.20242877304553986","0.147760808467865","0.147760808467865","0.147760808467865","0.18627595901489258","0.18627595901489258","0.18627595901489258","0.148830384016037","0.148830384016037","0.148830384016037","0.14917151629924774","0.14917151629924774","0.14917151629924774","0.18316157162189484","0.18316157162189484","0.18316157162189484","0.14449653029441833","0.14449653029441833","0.14449653029441833","0.15015126764774323","0.15015126764774323","0.15015126764774323","0.1698569357395172","0.1698569357395172","0.1698569357395172"
"440","0.13935942947864532","0.13935942947864532","0.13935942947864532","0.13015826046466827","0.13015826046466827","0.13015826046466827","0.21784481406211853","0.21784481406211853","0.21784481406211853","0.16556702554225922","0.16556702554225922","0.16556702554225922","0.1773432046175003","0.1773432046175003","0.1773432046175003","0.20949558913707733","0.20949558913707733","0.20949558913707733","0.15536485612392426","0.15536485612392426","0.15536485612392426","0.12664759159088135","0.12664759159088135","0.12664759159088135","0.1299263834953308","0.1299263834953308","0.1299263834953308","0.16127990186214447","0.16127990186214447","0.16127990186214447","0.1306370496749878","0.1306370496749878","0.1306370496749878","0.2098492830991745","0.2098492830991745","0.2098492830991745","0.12903985381126404","0.12903985381126404","0.12903985381126404","0.17674250900745392","0.17674250900745392","0.17674250900745392","0.19441398978233337","0.19441398978233337","0.19441398978233337","0.13697464764118195","0.13697464764118195","0.13697464764118195","0.20445966720581055","0.20445966720581055","0.20445966720581055","0.17106176912784576","0.17106176912784576","0.17106176912784576","0.12959660589694977","0.12959660589694977","0.12959660589694977","0.1510554552078247","0.1510554552078247","0.1510554552078247"
"450","0.15850552916526794","0.15850552916526794","0.15850552916526794","0.16494189202785492","0.16494189202785492","0.16494189202785492","0.1999528557062149","0.1999528557062149","0.1999528557062149","0.13578930497169495","0.13578930497169495","0.13578930497169495","0.14735804498195648","0.14735804498195648","0.14735804498195648","0.20948584377765656","0.20948584377765656","0.20948584377765656","0.16763436794281006","0.16763436794281006","0.16763436794281006","0.14860256016254425","0.14860256016254425","0.14860256016254425","0.16203884780406952","0.16203884780406952","0.16203884780406952","0.18285606801509857","0.18285606801509857","0.18285606801509857","0.1216854378581047","0.1216854378581047","0.1216854378581047","0.17831206321716309","0.17831206321716309","0.17831206321716309","0.14431454241275787","0.14431454241275787","0.14431454241275787","0.16523538529872894","0.16523538529872894","0.16523538529872894","0.18531225621700287","0.18531225621700287","0.18531225621700287","0.15100662410259247","0.15100662410259247","0.15100662410259247","0.2138410210609436","0.2138410210609436","0.2138410210609436","0.18947815895080566","0.18947815895080566","0.18947815895080566","0.15777838230133057","0.15777838230133057","0.15777838230133057","0.18731552362442017","0.18731552362442017","0.18731552362442017"
"460","0.17316417396068573","0.17316417396068573","0.17316417396068573","0.15199607610702515","0.15199607610702515","0.15199607610702515","0.19644100964069366","0.19644100964069366","0.19644100964069366","0.15050649642944336","0.15050649642944336","0.15050649642944336","0.137299582362175","0.137299582362175","0.137299582362175","0.17806529998779297","0.17806529998779297","0.17806529998779297","0.18146108090877533","0.18146108090877533","0.18146108090877533","0.1443382203578949","0.1443382203578949","0.1443382203578949","0.13154354691505432","0.13154354691505432","0.13154354691505432","0.15108004212379456","0.15108004212379456","0.15108004212379456","0.1815994530916214","0.1815994530916214","0.1815994530916214","0.18040825426578522","0.18040825426578522","0.18040825426578522","0.1313711702823639","0.1313711702823639","0.1313711702823639","0.166612446308136","0.166612446308136","0.166612446308136","0.18188531696796417","0.18188531696796417","0.18188531696796417","0.17433151602745056","0.17433151602745056","0.17433151602745056","0.14256636798381805","0.14256636798381805","0.14256636798381805","0.16292902827262878","0.16292902827262878","0.16292902827262878","0.14256678521633148","0.14256678521633148","0.14256678521633148","0.15784858167171478","0.15784858167171478","0.15784858167171478"
"470","0.1533370316028595","0.1533370316028595","0.1533370316028595","0.16416548192501068","0.16416548192501068","0.16416548192501068","0.16210515797138214","0.16210515797138214","0.16210515797138214","0.14309562742710114","0.14309562742710114","0.14309562742710114","0.13166926801204681","0.13166926801204681","0.13166926801204681","0.16227911412715912","0.16227911412715912","0.16227911412715912","0.16560299694538116","0.16560299694538116","0.16560299694538116","0.17751985788345337","0.17751985788345337","0.17751985788345337","0.16658860445022583","0.16658860445022583","0.16658860445022583","0.1475943773984909","0.1475943773984909","0.1475943773984909","0.18575288355350494","0.18575288355350494","0.18575288355350494","0.13495184481143951","0.13495184481143951","0.13495184481143951","0.12052378803491592","0.12052378803491592","0.12052378803491592","0.15158678591251373","0.15158678591251373","0.15158678591251373","0.19208309054374695","0.19208309054374695","0.19208309054374695","0.15868470072746277","0.15868470072746277","0.15868470072746277","0.1936224400997162","0.1936224400997162","0.1936224400997162","0.1886211782693863","0.1886211782693863","0.1886211782693863","0.12721382081508636","0.12721382081508636","0.12721382081508636","0.16676291823387146","0.16676291823387146","0.16676291823387146"
"480","0.14239495992660522","0.14239495992660522","0.14239495992660522","0.14678345620632172","0.14678345620632172","0.14678345620632172","0.1995532512664795","0.1995532512664795","0.1995532512664795","0.15426188707351685","0.15426188707351685","0.15426188707351685","0.14281770586967468","0.14281770586967468","0.14281770586967468","0.1933886706829071","0.1933886706829071","0.1933886706829071","0.20124809443950653","0.20124809443950653","0.20124809443950653","0.1455090492963791","0.1455090492963791","0.1455090492963791","0.1322457194328308","0.1322457194328308","0.1322457194328308","0.16961653530597687","0.16961653530597687","0.16961653530597687","0.1428007036447525","0.1428007036447525","0.1428007036447525","0.16586987674236298","0.16586987674236298","0.16586987674236298","0.13880906999111176","0.13880906999111176","0.13880906999111176","0.14848226308822632","0.14848226308822632","0.14848226308822632","0.18067368865013123","0.18067368865013123","0.18067368865013123","0.14032559096813202","0.14032559096813202","0.14032559096813202","0.18870219588279724","0.18870219588279724","0.18870219588279724","0.15924441814422607","0.15924441814422607","0.15924441814422607","0.1398487687110901","0.1398487687110901","0.1398487687110901","0.15590715408325195","0.15590715408325195","0.15590715408325195"
"490","0.1475185602903366","0.1475185602903366","0.1475185602903366","0.18178404867649078","0.18178404867649078","0.18178404867649078","0.1673986315727234","0.1673986315727234","0.1673986315727234","0.1654212474822998","0.1654212474822998","0.1654212474822998","0.1394859254360199","0.1394859254360199","0.1394859254360199","0.1812833696603775","0.1812833696603775","0.1812833696603775","0.19438433647155762","0.19438433647155762","0.19438433647155762","0.1266615092754364","0.1266615092754364","0.1266615092754364","0.17365431785583496","0.17365431785583496","0.17365431785583496","0.1269194334745407","0.1269194334745407","0.1269194334745407","0.14102037250995636","0.14102037250995636","0.14102037250995636","0.19714969396591187","0.19714969396591187","0.19714969396591187","0.13483977317810059","0.13483977317810059","0.13483977317810059","0.12469622492790222","0.12469622492790222","0.12469622492790222","0.2527526021003723","0.2527526021003723","0.2527526021003723","0.18215514719486237","0.18215514719486237","0.18215514719486237","0.1405320167541504","0.1405320167541504","0.1405320167541504","0.1614878624677658","0.1614878624677658","0.1614878624677658","0.12317163497209549","0.12317163497209549","0.12317163497209549","0.16119840741157532","0.16119840741157532","0.16119840741157532"
"500","0.1246199682354927","0.1246199682354927","0.1246199682354927","0.15438878536224365","0.15438878536224365","0.15438878536224365","0.18932554125785828","0.18932554125785828","0.18932554125785828","0.15610001981258392","0.15610001981258392","0.15610001981258392","0.13379737734794617","0.13379737734794617","0.13379737734794617","0.18248695135116577","0.18248695135116577","0.18248695135116577","0.1870213747024536","0.1870213747024536","0.1870213747024536","0.13864398002624512","0.13864398002624512","0.13864398002624512","0.15240103006362915","0.15240103006362915","0.15240103006362915","0.13482069969177246","0.13482069969177246","0.13482069969177246","0.14244194328784943","0.14244194328784943","0.14244194328784943","0.16546514630317688","0.16546514630317688","0.16546514630317688","0.1220761090517044","0.1220761090517044","0.1220761090517044","0.1511305272579193","0.1511305272579193","0.1511305272579193","0.1532077044248581","0.1532077044248581","0.1532077044248581","0.18037402629852295","0.18037402629852295","0.18037402629852295","0.1387825757265091","0.1387825757265091","0.1387825757265091","0.1677199751138687","0.1677199751138687","0.1677199751138687","0.16343611478805542","0.16343611478805542","0.16343611478805542","0.14142973721027374","0.14142973721027374","0.14142973721027374"
"510","0.1521035134792328","0.1521035134792328","0.1521035134792328","0.2001590132713318","0.2001590132713318","0.2001590132713318","0.17379438877105713","0.17379438877105713","0.17379438877105713","0.18488341569900513","0.18488341569900513","0.18488341569900513","0.15175659954547882","0.15175659954547882","0.15175659954547882","0.2081410139799118","0.2081410139799118","0.2081410139799118","0.1868971884250641","0.1868971884250641","0.1868971884250641","0.12167409807443619","0.12167409807443619","0.12167409807443619","0.13967947661876678","0.13967947661876678","0.13967947661876678","0.13586397469043732","0.13586397469043732","0.13586397469043732","0.16213946044445038","0.16213946044445038","0.16213946044445038","0.18880045413970947","0.18880045413970947","0.18880045413970947","0.12095765769481659","0.12095765769481659","0.12095765769481659","0.1595430225133896","0.1595430225133896","0.1595430225133896","0.15110142529010773","0.15110142529010773","0.15110142529010773","0.14158254861831665","0.14158254861831665","0.14158254861831665","0.13880674540996552","0.13880674540996552","0.13880674540996552","0.15590018033981323","0.15590018033981323","0.15590018033981323","0.1536407172679901","0.1536407172679901","0.1536407172679901","0.1651480495929718","0.1651480495929718","0.1651480495929718"
